Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,GestureNumber,GestureName,Bad
163776,90.875,-9.875,-18.5,0.69000244140625,0.1739501953125,-0.05194091796875,-0.70062255859375,-0.45,-0.23,-0.46,-1.66,3.03,9.17,30,3,0,3,3,0,6510,526,-0.0427719651195462,-0.0376632895201076,0.046781598379295,0,Relax,OK
163876,92.75,-8.8125,-15.25,0.68170166015625,0.14703369140625,-0.0418701171875,-0.7154541015625,-0.69,-1.06,0.33,-1.48,2.48,9.36,30,3,0,3,3,0,6520,526,-0.112236706132534,-0.122813113412171,0.0572759737136949,0,Relax,OK
163976,97.5625,-8,-10.4375,0.6541748046875,0.1126708984375,-0.02203369140625,-0.74755859375,-0.28,-1.05,0.61,-1.36,1.69,9.56,30,3,0,3,3,0,6530,526,-0.160134094128568,-0.197801979620595,0.0571901502870339,0,Relax,OK
164076,106.1875,-7.5625,-7.25,0.59783935546875,0.09088134765625,-0.0103759765625,-0.79638671875,-0.49,0.67,0.73,-1.27,1.13,9.65,30,3,0,3,3,0,6540,526,-0.20578965084015,-0.142606121579043,0.137967066681483,0,Relax,OK
164176,112.4375,-5.5625,-2.8125,0.55517578125,0.0540771484375,0.0067138671875,-0.8299560546875,0.3,0.9,0.05,-0.9,0.41,9.75,30,3,0,3,3,0,6550,526,-0.203551574864249,-0.069686845375975,0.1621808767652,0,Relax,OK
164276,117.5,-2.1875,-2.25,0.51837158203125,0.0269775390625,-0.00677490234375,-0.85467529296875,1.3,1.62,-1.76,-0.32,0.42,9.79,30,3,0,3,3,0,6560,526,-0.126790118989755,0.0744045364265608,0.038898600302676,0,Relax,OK
164376,121.375,0.9375,-4.9375,0.48870849609375,0.0137939453125,-0.0418701171875,-0.871337890625,0.54,0.4,-2.19,0.2,0.91,9.76,30,3,0,3,3,0,6570,526,-0.0243766888094889,0.172276479338844,-0.132261220894941,0,Relax,OK
164476,122.9375,-0.5625,-4.6875,0.47674560546875,0.024169921875,-0.03350830078125,-0.8780517578125,-0.44,-1.29,-1.23,-0.16,0.83,9.76,30,3,0,3,3,0,6580,526,-0.0118692690450145,0.102596139484483,-0.247469027811249,0,Relax,OK
164576,124.625,-5.6875,-4.625,0.46368408203125,0.06292724609375,-0.0128173828125,-0.8836669921875,-0.36,-2.01,2.08,-0.97,0.79,9.72,30,3,0,3,3,0,6590,526,-0.00544667573398457,0.0343681983652083,-0.303244119698756,0,Relax,OK
164676,127.375,-8.625,-7.5,0.44097900390625,0.09674072265625,-0.02484130859375,-0.8919677734375,-0.22,2.19,1.42,-1.47,1.27,9.61,30,3,0,3,3,0,6600,526,-0.0594804313308539,0.168845388044132,-0.153110418849319,0,Relax,OK
164776,127.25,-9.25,-5.3125,0.44219970703125,0.09283447265625,-0.0052490234375,-0.89208984375,0.13,-1,0.59,-1.57,0.89,9.63,30,3,0,3,3,0,6610,526,-0.0699011794636578,0.240153037191647,-0.123456826589177,0,Relax,OK
164876,127.1875,-8.625,-3.4375,0.4427490234375,0.0809326171875,0.00677490234375,-0.8929443359375,0.88,-0.35,0.21,-1.47,0.58,9.67,30,3,0,3,3,0,6620,526,-0.0241102030280343,0.172472612760779,-0.117492730058739,0,Relax,OK
164976,128.6875,-7.6875,-5.6875,0.43121337890625,0.08209228515625,-0.015869140625,-0.89837646484375,0.54,0.6,-0.07,-1.31,0.97,9.66,30,3,0,3,3,0,6630,526,0.0577879765361527,0.173554877753699,-0.121005488519973,0,Relax,OK
165076,129.4375,-6.75,-9,0.4249267578125,0.0870361328125,-0.04522705078125,-0.89990234375,0.21,0.47,-0.37,-1.15,1.52,9.61,30,3,0,3,3,0,6640,526,0.0458997199391863,0.223050964593325,-0.134943676367054,0,Relax,OK
165176,129.375,-6.3125,-10.3125,0.42498779296875,0.0885009765625,-0.0577392578125,-0.89898681640625,0.12,-0.22,-0.31,-1.07,1.75,9.58,30,3,0,3,3,0,6650,526,0.0147119161368835,0.236586684857417,-0.158040148455904,0,Relax,OK
165276,130.4375,-6.0625,-11.125,0.416259765625,0.08892822265625,-0.0653076171875,-0.90252685546875,0.72,-0.39,0.5,-1.04,1.88,9.56,30,3,0,3,3,0,6660,526,0.0387449597401469,0.252834712753358,-0.127526590014907,0,Relax,OK
165376,131.125,-5.375,-9.0625,0.411865234375,0.075927734375,-0.05218505859375,-0.90655517578125,0.32,-0.57,-0.05,-0.92,1.54,9.64,30,3,0,3,3,0,6670,526,0.0418621622324246,0.242585950261544,-0.128050325092451,0,Relax,OK
165476,132,-5.1875,-10.4375,0.4041748046875,0.07879638671875,-0.06439208984375,-0.90899658203125,0.21,1.71,-0.82,-0.89,1.77,9.6,29,3,0,3,3,0,6680,526,-0.00768791985527714,0.247266845800089,-0.189438160731119,0,Relax,OK
165576,131.6875,-5.875,-9.3125,0.40704345703125,0.080322265625,-0.05267333984375,-0.9083251953125,-0.53,-0.01,0.48,-1.01,1.57,9.62,29,3,0,3,3,0,6690,526,-0.00687539186851544,0.340359631944389,-0.195245201024519,0,Relax,OK
165676,130.5,-6.375,-7.875,0.4166259765625,0.07958984375,-0.03912353515625,-0.90472412109375,0.33,0.08,-0.18,-1.09,1.34,9.65,29,3,0,3,3,0,6700,526,-0.00421729711879196,0.261053935519117,-0.197594598856053,0,Relax,OK
165776,129.9375,-6.8125,-7.6875,0.4210205078125,0.08258056640625,-0.03558349609375,-0.902587890625,0.75,0.57,-0.28,-1.16,1.31,9.64,29,3,0,3,3,0,6710,526,0.0397588705808266,0.256344007858274,-0.195918428469473,0,Relax,OK
165876,129.5625,-7.4375,-8.75,0.423828125,0.09149169921875,-0.040771484375,-0.90020751953125,-0.02,0.53,0.18,-1.27,1.47,9.6,29,3,0,3,3,0,6720,526,0.0572025138321876,0.260733817014243,-0.198648792538551,0,Relax,OK
165976,129.0625,-7.75,-8.75,0.42742919921875,0.09423828125,-0.0390625,-0.89825439453125,0.19,0.15,0.36,-1.33,1.47,9.6,29,3,0,3,3,0,6730,526,0.0486616820557493,0.23767197155006,-0.174958744437084,0,Relax,OK
166076,129.125,-7.4375,-9.3125,0.42742919921875,0.09332275390625,-0.045166015625,-0.8980712890625,0.35,0.31,-0.2,-1.26,1.57,9.59,29,3,0,3,3,0,6740,526,0.0684231725979765,0.263976611110064,-0.153879333191381,0,Relax,OK
166176,129.0625,-7.0625,-9.9375,0.42724609375,0.09295654296875,-0.052001953125,-0.8978271484375,0.26,0.37,-0.3,-1.2,1.69,9.58,29,3,0,3,3,0,6750,526,0.0788482039487374,0.258697894025118,-0.162720853542818,0,Relax,OK
166276,128.9375,-6.75,-10.4375,0.428466796875,0.0926513671875,-0.056640625,-0.89703369140625,0.15,0.23,-0.03,-1.15,1.77,9.57,29,3,0,3,3,0,6760,526,0.0904486973710748,0.258571988155155,-0.160109104054,0,Relax,OK
166376,128.75,-6.5,-10.625,0.42987060546875,0.09112548828125,-0.05889892578125,-0.8963623046875,0.12,0.04,-0.17,-1.1,1.8,9.57,29,3,0,3,3,0,6770,526,0.0831153239063844,0.245673935611294,-0.150248909230524,0,Relax,OK
166476,128.625,-6.1875,-10.875,0.430419921875,0.08984375,-0.0616455078125,-0.89599609375,0.15,0.07,-0.17,-1.05,1.84,9.57,29,3,0,3,3,0,6780,526,0.0840807181378535,0.231886809944898,-0.154729555644401,0,Relax,OK
166576,128.6875,-6.0625,-11.0625,0.43035888671875,0.0899658203125,-0.06329345703125,-0.89593505859375,0.12,0.39,-0.1,-1.04,1.87,9.56,29,3,0,3,3,0,6790,526,0.0837655270634683,0.220351357321013,-0.155077140783345,0,Relax,OK
166676,128.625,-6.125,-11,0.43072509765625,0.08984375,-0.0628662109375,-0.89581298828125,0.16,0.09,-0.1,-1.04,1.86,9.57,29,3,0,3,3,0,6800,526,0.0863162346829719,0.208192983114121,-0.150568957017687,0,Relax,OK
166776,128.625,-6.0625,-11.0625,0.43048095703125,0.08966064453125,-0.063720703125,-0.8958740234375,0.17,0.05,-0.12,-1.03,1.87,9.56,29,3,0,3,3,0,6810,526,0.0866731092018763,0.19746981469556,-0.148746939456126,0,Relax,OK
166876,128.625,-6,-11.125,0.43035888671875,0.08953857421875,-0.064208984375,-0.89593505859375,0.12,0.18,-0.15,-1.03,1.88,9.56,29,3,0,3,3,0,6820,526,0.083264734477217,0.185802079243308,-0.143419169220444,0,Relax,OK
166976,128.6875,-5.9375,-11.0625,0.43017578125,0.089111328125,-0.06414794921875,-0.89605712890625,0.15,0.2,-0.17,-1.02,1.87,9.57,29,3,0,3,3,0,6830,526,0.0794023623047898,0.174625325449585,-0.137588969411719,0,Relax,OK
167076,128.6875,-5.875,-11.0625,0.43035888671875,0.08868408203125,-0.064453125,-0.89599609375,0.08,0.11,-0.16,-1.01,1.87,9.57,29,3,0,3,3,0,6840,526,0.0759236890154321,0.162077509709468,-0.129984327902116,0,Relax,OK
167176,128.625,-5.8125,-11.1875,0.4307861328125,0.08807373046875,-0.0654296875,-0.895751953125,0.07,0.13,-0.27,-0.99,1.89,9.57,29,3,0,3,3,0,6850,526,0.0669379983694906,0.146260849112797,-0.127965612717216,0,Relax,OK
167276,128.6875,-5.8125,-11.3125,0.42999267578125,0.08880615234375,-0.0665283203125,-0.89599609375,0.09,0.26,-0.25,-0.99,1.91,9.56,29,3,0,3,3,0,6860,526,0.0613867714905674,0.137550949795625,-0.128505938042706,0,Relax,OK
167376,128.625,-5.8125,-11.5,0.43072509765625,0.0894775390625,-0.068115234375,-0.89544677734375,0.21,0.03,-0.21,-0.99,1.95,9.55,29,3,0,3,3,0,6870,526,0.0659226334443214,0.128277311735884,-0.119579911076739,0,Relax,OK
167476,128.375,-5.75,-11.8125,0.43231201171875,0.0904541015625,-0.0703125,-0.8944091796875,0.03,0.3,-0.14,-0.99,2,9.54,29,3,0,3,3,0,6880,526,0.0656097176186076,0.102735331701952,-0.117931960609922,0,Relax,OK
167576,128.3125,-5.875,-11.8125,0.43280029296875,0.09161376953125,-0.06988525390625,-0.89410400390625,-0.03,0.03,-0.03,-1.01,2,9.54,29,3,0,3,3,0,6890,526,0.0495717601401296,0.0926554963545914,-0.11199301794776,0,Relax,OK
167676,128.375,-5.875,-12,0.43243408203125,0.09197998046875,-0.07135009765625,-0.89410400390625,-0.05,0.17,-0.16,-1,2.03,9.54,29,3,0,3,3,0,6900,526,0.033356106859809,0.083844519511954,-0.104474680083178,0,Relax,OK
167776,128.5625,-5.75,-12.125,0.43072509765625,0.0911865234375,-0.0728759765625,-0.8948974609375,0.38,0.15,-0.32,-0.98,2.04,9.53,29,3,0,3,3,0,6910,526,0.0401549617324448,0.0712690395059671,-0.101102793238178,0,Relax,OK
167876,128.1875,-5.4375,-12.4375,0.4334716796875,0.090576171875,-0.07611083984375,-0.89337158203125,0.18,-0.08,-0.03,-0.93,2.1,9.53,29,3,0,3,3,0,6920,526,0.0664241212381268,0.0593852792065771,-0.096980817074423,0,Relax,OK
167976,127.8125,-5.375,-12.1875,0.43646240234375,0.08905029296875,-0.07452392578125,-0.8922119140625,-0.19,-0.16,0.46,-0.92,2.06,9.54,29,3,0,3,3,0,6930,526,0.0338255466281711,0.0313241936854934,-0.0562993062338058,0,Relax,OK
168076,128.125,-4.4375,-10.0625,0.43536376953125,0.07354736328125,-0.06201171875,-0.89508056640625,-0.63,0.63,1.01,-0.76,1.71,9.62,29,3,0,3,3,0,6940,526,-0.019561278149085,0.0532118580601523,0.0251092420535296,0,Relax,OK
168176,127.5,-2.75,-10.125,0.4403076171875,0.0609130859375,-0.06878662109375,-0.89312744140625,1.33,-0.13,1.53,-0.47,1.73,9.64,29,3,0,3,3,0,6950,526,-0.0712831292112312,0.0369900189883664,0.173162352633166,0,Relax,OK
168276,125.5625,-1.3125,-7.1875,0.4561767578125,0.03948974609375,-0.0506591796875,-0.8875732421875,0.57,0.07,0.46,-0.23,1.23,9.72,29,3,0,3,3,0,6960,526,-0.00880773775980151,-0.000722168363445562,0.289603653876578,0,Relax,OK
168376,121.6875,0,-2.6875,0.48699951171875,0.01177978515625,-0.0203857421875,-0.87310791015625,0.95,0.77,-1.28,0,0.46,9.79,29,3,0,3,3,0,6970,526,0.0346134247700426,0.0356020721130433,0.232617924336885,0,Relax,OK
168476,117.75,1.625,-0.6875,0.5167236328125,-0.00921630859375,-0.0126953125,-0.85601806640625,0.8,-0.12,-0.7,0.28,0.12,9.8,29,3,0,3,3,0,6980,526,0.112596269883745,0.0210019977588797,0.146262998921655,0,Relax,OK
168576,114.375,4.75,0,0.54132080078125,-0.03533935546875,-0.0224609375,-0.83978271484375,0.49,-0.72,-0.94,0.82,0,9.77,29,3,0,3,3,0,6990,526,0.174709707641602,-0.0224392423445619,0.056278785375685,0,Relax,OK
168676,112.75,7.6875,0.9375,0.552734375,-0.0633544921875,-0.02935791015625,-0.8304443359375,-0.76,-0.22,-1.06,1.35,-0.2,9.71,29,2,0,3,3,0,7000,526,0.135725064048146,-0.0412846863610295,-0.0459999250455256,0,Relax,OK
168776,112.5625,9.0625,3,0.5528564453125,-0.08233642578125,-0.02032470703125,-0.82891845703125,-2.46,0.36,-0.5,1.55,-0.56,9.66,29,2,0,3,3,0,7010,526,-0.0551850541119621,-0.00273795963874879,-0.0926921680864339,0,Relax,OK
168876,112.625,9,4.1875,0.5517578125,-0.08544921875,-0.0123291015625,-0.82952880859375,-2.23,-0.19,-1.15,1.52,-0.72,9.66,29,2,0,3,3,0,7020,526,-0.31427625220799,0.0014098460315987,-0.146824817165342,0,Relax,OK
168976,113.5625,6.75,4.9375,0.5443115234375,-0.07080078125,0.0057373046875,-0.83587646484375,-1.57,0.03,-0.97,1.09,-0.84,9.7,29,2,0,3,3,0,7030,526,-0.475509722805534,-0.0367753776963667,-0.223093192312381,0,Relax,OK
169076,116.125,1.75,5.4375,0.5283203125,-0.0380859375,0.0322265625,-0.84759521484375,-1.02,-0.29,-0.58,0.2,-0.93,9.75,29,2,0,3,3,0,7040,526,-0.586323025420093,-0.0556667289343499,-0.290938242302265,0,Relax,OK
169176,119.75,-3.875,5.1875,0.50067138671875,0.0064697265625,0.0565185546875,-0.86376953125,3.16,2.03,1.56,-0.75,-0.85,9.73,29,2,0,3,3,0,7050,526,-0.453985866488038,-0.036604751450353,-0.261739504521068,0,Relax,OK
169276,123.6875,-6.75,3.3125,0.4708251953125,0.038330078125,0.0537109375,-0.8797607421875,4.24,1.94,1.17,-1.15,-0.51,9.72,29,1,0,3,3,0,7060,526,-0.0581337207893952,0.119396742564543,-0.0938193174226636,0,Relax,OK
169376,122.375,-3.75,1,0.48162841796875,0.0244140625,0.02392578125,-0.875732421875,4.42,-0.13,0.26,-0.59,-0.16,9.78,29,0,0,3,3,0,7070,526,0.346144428431376,0.212977737882337,0.0167759428179682,0,Relax,OK
169476,118.4375,-1.375,0.25,0.5115966796875,0.009521484375,0.00836181640625,-0.859130859375,2.18,-1.26,-0.69,-0.23,-0.07,9.8,29,0,0,3,3,0,7080,526,0.600809588504709,0.169106758096158,0.0156502663100318,0,Relax,OK
169576,117.5,-2.1875,-1.4375,0.5184326171875,0.0233154296875,-0.000732421875,-0.85479736328125,-0.61,-0.59,-1.34,-0.43,0.21,9.79,29,0,0,3,3,0,7090,526,0.595934547769695,0.0481306745475453,-0.07698093445119,0,Relax,OK
169676,121.0625,-5.3125,-2.75,0.4912109375,0.05279541015625,0.00177001953125,-0.86944580078125,-3.64,1.55,-1.24,-0.96,0.5,9.74,29,0,0,3,3,0,7100,526,0.329715191975597,-0.0214950591324697,-0.172588799796622,0,Relax,OK
169776,125.3125,-8.3125,-3.875,0.45758056640625,0.080078125,0.00335693359375,-0.88555908203125,-2.66,0.77,-1.36,-1.46,0.69,9.67,29,0,0,3,3,0,7110,526,-0.0318358087188448,-0.0194604563248829,-0.303064551991547,0,Relax,OK
169876,128.25,-10.9375,-5.25,0.433837890625,0.10614013671875,0.00079345703125,-0.89471435546875,-1.45,0.84,-0.3,-1.86,0.88,9.58,29,0,0,3,3,0,7120,526,-0.20564354756724,-0.0422038978593448,-0.294688374837871,0,Relax,OK
169976,129.3125,-11.125,-6.1875,0.42535400390625,0.11090087890625,-0.00677490234375,-0.898193359375,-0.82,-0.84,-0.23,-1.89,1.04,9.56,29,0,0,3,3,0,7130,526,-0.298635524955605,-0.0320026920982335,-0.270579522285526,0,Relax,OK
170076,130.5625,-7.875,-8.375,0.415771484375,0.0931396484375,-0.03717041015625,-0.9039306640625,-0.9,-0.13,0.96,-1.34,1.41,9.6,29,0,0,3,3,0,7140,526,-0.478831696770084,-0.160749579093238,-0.174948947007602,0,Relax,OK
170176,131.0625,-7,-9.5,0.411865234375,0.09014892578125,-0.04998779296875,-0.9053955078125,0.5,0.77,-0.14,-1.19,1.61,9.59,29,0,0,3,3,0,7150,526,-0.37888887693113,-0.0585944226026844,-0.149228238303388,0,Relax,OK
170276,132.6875,-6.75,-8.8125,0.3990478515625,0.08489990234375,-0.04644775390625,-0.91180419921875,-0.84,-0.29,-0.02,-1.15,1.49,9.62,29,1,0,3,3,0,7160,526,-0.377873649089255,-0.0756768933723253,-0.146661348383383,0,Relax,OK
170376,135.875,-5.5625,-10.625,0.373291015625,0.07989501953125,-0.06732177734375,-0.92181396484375,0.05,1,-0.18,-0.95,1.8,9.59,29,1,0,3,3,0,7170,526,-0.392351055272917,-0.102810311246075,-0.126842821598671,0,Relax,OK
170476,135.4375,-5,-9.75,0.37725830078125,0.07305908203125,-0.06170654296875,-0.921142578125,-0.15,-0.16,0,-0.86,1.65,9.62,30,1,0,3,3,0,7180,526,-0.356866960530124,-0.111473918065074,-0.110908789393641,0,Relax,OK
170576,135.375,-4.375,-9.375,0.37799072265625,0.06683349609375,-0.06109619140625,-0.92138671875,-0.15,0.02,-0.12,-0.75,1.59,9.64,30,1,0,3,3,0,7190,526,-0.333832232681327,-0.0980425416853223,-0.108311099854665,0,Relax,OK
170676,135.375,-4.0625,-7.6875,0.37841796875,0.05889892578125,-0.048583984375,-0.9224853515625,-0.12,0.56,-0.08,-0.7,1.31,9.69,30,1,0,3,3,0,7200,526,-0.321636159218402,-0.0924116847737372,-0.101964398448829,0,Relax,OK
170776,135.25,-3.875,-6.25,0.3797607421875,0.0526123046875,-0.03753662109375,-0.9228515625,-0.24,-0.19,0.01,-0.67,1.07,9.72,30,1,0,3,3,0,7210,526,-0.31405151445674,-0.129094050558445,-0.0948290889093681,0,Relax,OK
170876,134.375,-3.75,-6.5625,0.38665771484375,0.052978515625,-0.03997802734375,-0.9197998046875,0.34,-0.01,0.07,-0.65,1.12,9.72,30,1,0,3,3,0,7220,526,-0.282710842205022,-0.123527555513227,-0.0814893637873315,0,Relax,OK
170976,134.0625,-3.8125,-6.3125,0.3892822265625,0.052490234375,-0.03802490234375,-0.9188232421875,-0.23,0.04,-0.16,-0.65,1.08,9.72,30,2,0,3,3,0,7230,526,-0.29393094417219,-0.12690736961167,-0.0844616770439519,0,Relax,OK
171076,133.6875,-3.8125,-6.375,0.39227294921875,0.05291748046875,-0.03778076171875,-0.91754150390625,0.21,0.01,-0.03,-0.66,1.08,9.72,30,2,0,3,3,0,7240,526,-0.268592579434109,-0.124256285915011,-0.0754502816563479,0,Relax,OK
171176,132.5625,-3.75,-6.5625,0.40106201171875,0.05352783203125,-0.0394287109375,-0.91363525390625,0.25,0.04,-0.12,-0.64,1.12,9.71,30,2,0,3,3,0,7250,526,-0.254350948346331,-0.125611032663355,-0.0686559317580219,0,Relax,OK
171276,131.875,-3.75,-6.875,0.406982421875,0.05450439453125,-0.0416259765625,-0.910888671875,-0.21,0.04,-0.16,-0.64,1.17,9.71,30,3,0,3,3,0,7260,526,-0.240331134836066,-0.123139013256271,-0.0660431584484794,0,Relax,OK
171376,131.4375,-3.6875,-7.0625,0.41021728515625,0.055419921875,-0.04296875,-0.9093017578125,-0.1,-0.04,-0.07,-0.64,1.21,9.71,30,3,0,3,3,0,7270,526,-0.226494270679115,-0.117009774041923,-0.0643794987779834,0,Relax,OK
171476,130.8125,-3.6875,-7.25,0.4146728515625,0.05609130859375,-0.044189453125,-0.90716552734375,0.07,0.39,-0.16,-0.63,1.25,9.7,30,3,0,3,3,0,7280,526,-0.206130533380332,-0.117060423907738,-0.0567225531755105,0,Relax,OK
171576,130.6875,-3.6875,-7.1875,0.41595458984375,0.05548095703125,-0.0435791015625,-0.90667724609375,0,0.06,-0.06,-0.63,1.22,9.7,29,3,0,3,3,0,7290,526,-0.194768883607723,-0.112613071782724,-0.0531054942864724,0,Relax,OK
171686,130.8125,-3.5625,-6.875,0.4151611328125,0.05377197265625,-0.04144287109375,-0.9072265625,0,-0.09,-0.19,-0.61,1.16,9.71,29,3,0,3,3,0,7300,527,-0.186695194844914,-0.106567455996421,-0.0535102782409649,0,Relax,OK
171786,130.875,-3.5,-6.5,0.41461181640625,0.0517578125,-0.0391845703125,-0.90771484375,0.17,0.05,-0.2,-0.6,1.11,9.72,29,3,0,3,3,0,7310,527,-0.174095216849236,-0.106192730333563,-0.0496254362954113,0,Relax,OK
171886,130.5625,-3.4375,-6.5625,0.41693115234375,0.05157470703125,-0.03936767578125,-0.9066162109375,-0.01,0.16,-0.21,-0.59,1.12,9.72,29,3,0,3,3,0,7320,527,-0.160796972834123,-0.103378346443548,-0.0465215616285051,0,Relax,OK
171986,130.4375,-3.4375,-6.625,0.41802978515625,0.05157470703125,-0.0400390625,-0.90606689453125,0.06,0.17,-0.16,-0.58,1.13,9.72,29,3,0,3,3,0,7330,527,-0.14923666947167,-0.105639060920055,-0.0421180498589221,0,Relax,OK
172086,130.3125,-3.3125,-6.5625,0.41925048828125,0.050537109375,-0.039794921875,-0.90557861328125,0.01,0.07,-0.23,-0.56,1.12,9.72,29,3,0,3,3,0,7340,527,-0.137019055895958,-0.10351840126032,-0.0413378912547343,0,Relax,OK
172186,130.25,-3.3125,-6.625,0.41973876953125,0.05078125,-0.04022216796875,-0.90533447265625,0.08,-0.1,-0.09,-0.57,1.13,9.72,29,3,0,3,3,0,7350,527,-0.125459131455212,-0.107615954328232,-0.039522456864232,0,Relax,OK
172286,130.1875,-3.3125,-6.75,0.4197998046875,0.05157470703125,-0.0413818359375,-0.90521240234375,0.01,0.04,-0.1,-0.57,1.15,9.72,29,3,0,3,3,0,7360,527,-0.117115813104379,-0.0995555010184313,-0.0361011197734357,0,Relax,OK
172386,130.1875,-3.3125,-6.625,0.4200439453125,0.05078125,-0.0401611328125,-0.90521240234375,0.02,0.05,-0.12,-0.57,1.13,9.72,29,3,0,3,3,0,7370,527,-0.105750671833301,-0.102175027067962,-0.0329670520835408,0,Relax,OK
172486,130.1875,-3.25,-6.4375,0.41986083984375,0.049560546875,-0.0391845703125,-0.9053955078125,-0.07,-0.14,-0.04,-0.55,1.1,9.72,29,3,0,3,3,0,7380,527,-0.0945487276776769,-0.101291888001093,-0.0296267066996971,0,Relax,OK
172586,130.3125,-3.25,-6.5625,0.41900634765625,0.04998779296875,-0.03997802734375,-0.90570068359375,0.03,0.22,-0.16,-0.56,1.12,9.72,29,3,0,3,3,0,7390,527,-0.0875831193361274,-0.10084988584082,-0.0272327100656516,0,Relax,OK
172686,130.3125,-3.25,-6.5,0.41912841796875,0.04974365234375,-0.0394287109375,-0.90570068359375,-0.02,0.06,-0.14,-0.55,1.1,9.72,29,3,0,3,3,0,7400,527,-0.0756219751709065,-0.100957577186674,-0.02576894518059,0,Relax,OK
172786,130.25,-3.25,-6.4375,0.41949462890625,0.04962158203125,-0.039306640625,-0.905517578125,0,0.03,-0.13,-0.55,1.1,9.72,29,3,0,3,3,0,7410,527,-0.0658839523119225,-0.103614072969139,-0.0233668272278761,0,Relax,OK
172886,130.25,-3.25,-6.4375,0.419677734375,0.04962158203125,-0.03924560546875,-0.90545654296875,0,0.06,-0.11,-0.55,1.1,9.72,29,3,0,3,3,0,7420,527,-0.0543294990580702,-0.10524575203226,-0.0219865724092546,0,Relax,OK
172986,130.25,-3.25,-6.5,0.41961669921875,0.04974365234375,-0.03955078125,-0.90545654296875,-0.02,-0.01,-0.12,-0.55,1.11,9.72,29,3,0,3,3,0,7430,527,-0.0466655530606111,-0.107776470714095,-0.0204553410982925,0,Relax,OK
173086,130.25,-3.25,-6.4375,0.41973876953125,0.0496826171875,-0.03936767578125,-0.90545654296875,0.03,0.02,-0.16,-0.55,1.1,9.72,29,3,0,3,3,0,7440,527,-0.0382149586481,-0.108157118804954,-0.0159079593939895,0,Relax,OK
173186,130.125,-3.25,-6.4375,0.42034912109375,0.04949951171875,-0.0391845703125,-0.9051513671875,0,-0.06,-0.04,-0.55,1.1,9.72,29,3,0,3,3,0,7450,527,-0.0335757062900091,-0.109607564888954,-0.010376912071237,0,Relax,OK
173286,130.125,-3.1875,-6.5,0.42034912109375,0.04962158203125,-0.03948974609375,-0.9051513671875,0,-0.1,-0.09,-0.55,1.11,9.72,29,3,0,3,3,0,7460,527,-0.0247248834945728,-0.106740208770018,-0.00213365952941988,0,Relax,OK
173386,130.125,-3.1875,-6.5,0.4202880859375,0.04949951171875,-0.03961181640625,-0.9051513671875,0,0,-0.1,-0.55,1.11,9.72,29,3,0,3,3,0,7470,527,-0.0188591484930647,-0.105799808453727,0.00839320278112,0,Relax,OK
173486,130.125,-3.1875,-6.4375,0.42034912109375,0.04913330078125,-0.03936767578125,-0.90521240234375,-0.04,0.09,-0.08,-0.54,1.1,9.72,29,3,0,3,3,0,7480,527,-0.00741898672726712,-0.104482529585406,0.0163557816807591,0,Relax,OK
173586,130.125,-3.125,-6.3125,0.42034912109375,0.04840087890625,-0.03875732421875,-0.90521240234375,0.01,0.03,-0.16,-0.53,1.08,9.73,29,3,0,3,3,0,7490,527,0.00507281406031682,-0.104155255759281,0.0216532352253369,0,Relax,OK
173686,130.125,-3.125,-6.3125,0.42034912109375,0.04827880859375,-0.03857421875,-0.9052734375,0,0,-0.13,-0.53,1.08,9.73,29,3,0,3,3,0,7500,527,0.0169916339910901,-0.107226491183552,0.0251570165134978,0,Relax,OK
173786,130.25,-3.1875,-6.375,0.41973876953125,0.0489501953125,-0.0389404296875,-0.905517578125,0.06,0,-0.11,-0.54,1.09,9.72,29,3,0,3,3,0,7510,527,0.0277948624421352,-0.10885495306859,0.0253943881230274,0,Relax,OK
173886,130.3125,-3.3125,-6.5625,0.41900634765625,0.0506591796875,-0.03973388671875,-0.90570068359375,0.04,0.01,-0.11,-0.57,1.12,9.72,29,3,0,3,3,0,7520,527,0.0298021503406379,-0.104280998845787,0.0277667936078721,0,Relax,OK
173986,130.3125,-3.3125,-6.5625,0.41900634765625,0.050537109375,-0.03955078125,-0.90570068359375,0.05,0.06,-0.13,-0.57,1.11,9.72,29,3,0,3,3,0,7530,527,0.0300553419914281,-0.101366983101,0.0293966370076229,0,Relax,OK
174086,130.3125,-3.3125,-6.4375,0.41900634765625,0.0501708984375,-0.0389404296875,-0.90576171875,0.02,0.04,-0.1,-0.57,1.1,9.72,29,3,0,3,3,0,7540,527,0.0257552077775192,-0.103678418459274,0.0286615531462033,0,Relax,OK
174186,130.3125,-3.3125,-6.4375,0.41900634765625,0.0501708984375,-0.03887939453125,-0.90576171875,0.02,0.01,-0.07,-0.57,1.1,9.72,29,3,0,3,3,0,7550,527,0.0238370712896219,-0.102522768914851,0.0273192144832642,0,Relax,OK
