Timestamp,EulerH,EulerR,EulerP,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,LinearAccelerationX,LinearAccelerationY,LinearAccelerationZ,GravityX,GravityY,GravityZ,TemperatureInCelcius,SystemCalibration,GyroCalibration,AccelerometerCalibration,MagnotometerCalibration,BatteryLevel,Received,Skipped,DateTime,X_MeanAdjIntegral_0.995,Y_MeanAdjIntegral_0.995,Z_MeanAdjIntegral_0.995,GestureNumber,GestureName,Bad
1766286,77.4375,3.4375,-30,-0.7529296875,-0.1824951171875,0.18634033203125,0.60418701171875,0.03,-0.15,0.03,0.58,4.9,8.47,29,3,3,3,3,0,20090,540,2016-08-23 12:11:25.370,-0.767578305354793,0.0817874851981994,-0.167390542884352,7,DragLeft,
1766386,77.3125,3.5625,-30.125,-0.75347900390625,-0.1826171875,0.18780517578125,0.60302734375,0.04,-0.09,-0.08,0.61,4.91,8.46,29,3,3,3,3,0,20100,540,2016-08-23 12:11:25.470,-0.68376306507236,0.0742029858957667,-0.154881206614084,7,DragLeft,
1766486,77.3125,3.75,-30.5,-0.75274658203125,-0.1837158203125,0.191162109375,0.6025390625,0.06,0.13,-0.15,0.65,4.97,8.42,29,3,3,3,3,0,20110,540,2016-08-23 12:11:25.570,-0.5968526732333,0.0706726913429378,-0.150485460572742,7,DragLeft,
1766586,77.3125,3.875,-30.625,-0.752685546875,-0.183837890625,0.19256591796875,0.6021728515625,0,-0.03,-0.1,0.67,4.98,8.41,29,3,3,3,3,0,20120,540,2016-08-23 12:11:25.670,-0.50808112132886,0.0643945747428733,-0.1523684995442,7,DragLeft,
1766686,77.3125,3.875,-30.625,-0.752685546875,-0.18377685546875,0.1925048828125,0.60223388671875,0.05,-0.06,-0.09,0.67,4.98,8.41,29,3,3,3,3,0,20130,540,2016-08-23 12:11:25.770,-0.426484162639259,0.0563497511922086,-0.144782883373516,7,DragLeft,
1766786,77.375,3.875,-30.75,-0.7520751953125,-0.1844482421875,0.1932373046875,0.60247802734375,0.02,0.01,-0.1,0.66,5,8.4,29,3,3,3,3,0,20140,540,2016-08-23 12:11:25.870,-0.347708873642629,0.0498283949719145,-0.137033904763607,7,DragLeft,
1766886,77.5,3.9375,-30.9375,-0.75115966796875,-0.1854248046875,0.194580078125,0.60296630859375,-0.01,-0.03,-0.04,0.67,5.03,8.38,29,3,3,3,3,0,20150,540,2016-08-23 12:11:25.970,-0.28830292479371,0.0510787463418249,-0.122837276173685,7,DragLeft,
1766986,77.5625,4,-31.1875,-0.75030517578125,-0.18621826171875,0.19671630859375,0.60308837890625,0.07,0,-0.12,0.69,5.06,8.36,29,3,3,3,3,0,20160,540,2016-08-23 12:11:26.070,-0.231765288046176,0.0483309778093091,-0.118954061735034,7,DragLeft,
1767086,77.5625,4,-31.4375,-0.7498779296875,-0.18804931640625,0.19775390625,0.6026611328125,-0.1,0.1,0.24,0.68,5.1,8.34,29,3,3,3,3,0,20170,540,2016-08-23 12:11:26.170,-0.18901672303684,0.0599200075235731,-0.0984388924870931,7,DragLeft,
1767186,77.3125,4.3125,-31.75,-0.75054931640625,-0.18878173828125,0.20123291015625,0.6004638671875,0.02,-0.17,0.11,0.73,5.14,8.31,29,3,3,3,3,0,20180,540,2016-08-23 12:11:26.270,-0.141722397389999,0.0512237589548913,-0.0836974321289601,7,DragLeft,
1767286,77.4375,4.4375,-31.8125,-0.74981689453125,-0.1878662109375,0.2027587890625,0.6011962890625,-0.01,-0.05,-0.01,0.76,5.15,8.3,29,3,3,3,3,0,20190,540,2016-08-23 12:11:26.370,-0.101851736668399,0.0384258143622876,-0.0760906720799762,7,DragLeft,
1767386,77.5,4.5,-31.625,-0.74969482421875,-0.1865234375,0.20257568359375,0.60174560546875,0.08,-0.07,0,0.77,5.13,8.31,29,3,3,3,3,0,20200,540,2016-08-23 12:11:26.470,-0.0592880488192202,0.0279949698620906,-0.0584151312047366,7,DragLeft,
1767486,77.5625,4.75,-31.625,-0.74908447265625,-0.18487548828125,0.2041015625,0.6025390625,0.05,0.02,-0.13,0.81,5.12,8.31,29,3,3,3,3,0,20210,540,2016-08-23 12:11:26.570,-0.0177645716594451,0.0263805579479891,-0.0477575538154202,7,DragLeft,
1767586,77.6875,4.875,-31.6875,-0.74847412109375,-0.18426513671875,0.20556640625,0.60296630859375,-0.01,-0.09,-0.13,0.83,5.13,8.31,29,3,3,3,3,0,20220,540,2016-08-23 12:11:26.670,0.0244797765414736,0.0231659558955442,-0.0547516423294937,7,DragLeft,
1767686,77.6875,4.8125,-31.6875,-0.74853515625,-0.1845703125,0.20501708984375,0.60296630859375,0.09,-0.01,0.05,0.82,5.13,8.31,29,3,3,3,3,0,20230,540,2016-08-23 12:11:26.770,0.0638207989604273,0.020624595707291,-0.0541407160636451,7,DragLeft,
1767786,77.625,4.8125,-31.625,-0.74871826171875,-0.1844482421875,0.2047119140625,0.60284423828125,0.06,0.04,0.14,0.82,5.12,8.31,29,3,3,3,3,0,20240,540,2016-08-23 12:11:26.870,0.103222558474928,0.0216869506810022,-0.0380506784212833,7,DragLeft,
1767886,77.5,5.125,-31.625,-0.74945068359375,-0.1827392578125,0.20684814453125,0.60174560546875,0.1,-0.13,-0.09,0.88,5.12,8.31,29,3,3,3,3,0,20250,540,2016-08-23 12:11:26.970,0.138027151066444,0.0231518592380697,-0.0250593370024237,7,DragLeft,
1767986,77.4375,5.25,-31.75,-0.74951171875,-0.18292236328125,0.2081298828125,0.6011962890625,-0.03,-0.11,-0.17,0.9,5.14,8.3,29,3,3,3,3,0,20260,540,2016-08-23 12:11:27.070,0.170064048034724,0.0158719684394599,-0.0330117513882601,5,Hit,
1768086,77.4375,5.1875,-31.6875,-0.749755859375,-0.18280029296875,0.20721435546875,0.60125732421875,-0.02,-0.02,0.07,0.89,5.13,8.3,29,3,3,3,3,0,20270,540,2016-08-23 12:11:27.170,0.201343746631818,0.0144159231639788,-0.0235592206869034,5,Hit,
1768186,77.4375,5.1875,-31.75,-0.74957275390625,-0.18341064453125,0.207763671875,0.60107421875,0.11,0,-0.11,0.89,5.14,8.29,29,3,3,3,3,0,20280,540,2016-08-23 12:11:27.270,0.237987297463957,0.0146101570747511,-0.0193398913794051,5,Hit,
1768286,77.375,5.125,-31.875,-0.74957275390625,-0.18426513671875,0.2078857421875,0.600830078125,0.1,-0.16,-0.03,0.88,5.15,8.29,29,3,3,3,3,0,20290,540,2016-08-23 12:11:27.370,0.271333102430194,0.0119908323982503,-0.0208772638470372,5,Hit,
1768386,77.375,5.0625,-32,-0.74951171875,-0.18572998046875,0.2078857421875,0.60040283203125,0.04,-0.17,-0.02,0.86,5.17,8.28,29,3,3,3,3,0,20300,540,2016-08-23 12:11:27.470,0.299764033096037,0.00975041757130505,-0.0126760236881393,5,Hit,
1768486,77.25,4.875,-32.0625,-0.75,-0.18768310546875,0.2069091796875,0.599609375,0,-0.27,-0.11,0.83,5.19,8.27,29,3,3,3,3,0,20310,540,2016-08-23 12:11:27.570,0.32659679966811,-0.000305414327114702,-0.0165291052503219,5,Hit,
1768586,77.1875,4.25,-32.1875,-0.7501220703125,-0.19195556640625,0.2032470703125,0.5992431640625,-0.02,-0.3,-0.53,0.73,5.21,8.27,29,3,3,3,3,0,20320,540,2016-08-23 12:11:27.670,0.350572656007169,-0.0159152187940189,-0.0292817054335721,5,Hit,
1768686,76.1875,1.125,-32.25,-0.75592041015625,-0.2125244140625,0.17962646484375,0.59259033203125,-0.16,-3.54,-6.3,0.19,5.23,8.28,29,3,3,3,3,0,20330,540,2016-08-23 12:11:27.770,0.334190748413973,-0.157197109996209,-0.326048926775238,5,Hit,
1768786,77.75,-15.9375,-32.8125,-0.739990234375,-0.3040771484375,0.05938720703125,0.5970458984375,-3.31,-2.61,-3.62,-2.69,5.1,7.92,29,3,3,3,3,0,20340,540,2016-08-23 12:11:27.870,0.179728622785317,-0.514010349191831,-0.863893066088848,5,Hit,
1768886,83.0625,-43.5625,-29.25,-0.67584228515625,-0.4000244140625,-0.15557861328125,0.59918212890625,-5.86,0.4,-0.88,-6.76,3.47,6.19,29,3,3,3,3,0,20350,540,2016-08-23 12:11:27.970,-0.145161649851995,-0.508653067921109,-0.926563905965856,5,Hit,
1768986,88.0625,-66.3125,-30,-0.59002685546875,-0.47576904296875,-0.3160400390625,0.5706787109375,-3.56,4.23,8.62,-8.98,1.96,3.4,29,3,3,3,3,0,20360,540,2016-08-23 12:11:28.070,-0.681544530821651,-0.435603060108148,-0.0562178871459588,5,Hit,
1769086,87.875,-68.75,-24.4375,-0.5892333984375,-0.46160888671875,-0.347412109375,0.56488037109375,0.89,0.44,1.54,-9.12,1.48,3.26,29,3,3,3,3,0,20370,540,2016-08-23 12:11:28.170,-0.595646512233748,-0.029874927792279,0.184282653045963,5,Hit,
1769186,87.8125,-64.375,-29.6875,-0.59747314453125,-0.47015380859375,-0.302001953125,0.5751953125,-0.78,1.08,1.82,-8.79,2.17,3.74,29,3,3,3,3,0,20380,540,2016-08-23 12:11:28.270,-0.480632921484545,0.075613144003585,0.381585058700369,5,Hit,
1769286,85.125,-56.4375,-31.375,-0.6314697265625,-0.452392578125,-0.2442626953125,0.5804443359375,-1.53,0.18,1.06,-8.07,2.92,4.72,29,3,3,3,3,0,20390,540,2016-08-23 12:11:28.370,-0.5397575167931,0.0190067256757332,0.529645615296867,5,Hit,
1769386,83.8125,-44.3125,-32.8125,-0.66558837890625,-0.4222412109375,-0.14581298828125,0.59783935546875,-1.27,0.88,1.59,-6.67,3.87,6.04,29,3,3,3,3,0,20400,540,2016-08-23 12:11:28.470,-0.580761282010724,0.096940110459457,0.682234174166845,5,Hit,
1769486,80.5625,-29,-30.8125,-0.713623046875,-0.3502197265625,-0.04278564453125,0.605224609375,-2.08,0.22,0.46,-4.5,4.45,7.48,29,3,3,3,3,0,20410,540,2016-08-23 12:11:28.570,-0.653556948377557,0.108757296252088,0.746557318685848,5,Hit,
1769586,77.125,-12.1875,-29.75,-0.75152587890625,-0.26568603515625,0.07147216796875,0.599609375,-2.08,-0.36,-0.53,-1.79,4.77,8.37,29,3,3,3,3,0,20420,540,2016-08-23 12:11:28.670,-0.755204338449423,0.106882644868986,0.69444122375361,5,Hit,
1769686,73.25,3.5,-30.0625,-0.77447509765625,-0.1888427734375,0.1800537109375,0.5762939453125,-1.3,-0.65,-2,0.6,4.9,8.47,29,3,3,3,3,0,20430,540,2016-08-23 12:11:28.770,-0.780373115587978,0.0561618957634633,0.50491314094906,5,Hit,
1769786,69.6875,14.9375,-28.5625,-0.78875732421875,-0.1207275390625,0.2476806640625,0.54949951171875,-0.32,-1.1,-2.26,2.53,4.53,8.31,29,3,3,3,3,0,20440,540,2016-08-23 12:11:28.870,-0.734147557310458,-0.0161095107517149,0.256237506762837,5,Hit,
1769886,67.1875,21.5,-27.5625,-0.79534912109375,-0.081298828125,0.2850341796875,0.5286865234375,0.03,-0.73,-1.79,3.6,4.22,8.08,29,3,3,3,3,0,20450,540,2016-08-23 12:11:28.970,-0.631912723670639,-0.0672246771237731,0.0486736912273351,5,Hit,
1769986,65.3125,24.125,-26.9375,-0.80157470703125,-0.0667724609375,0.29815673828125,0.513916015625,0.21,-0.53,-1.17,4.01,4.05,7.97,29,3,3,3,3,0,20460,540,2016-08-23 12:11:29.070,-0.521448641095574,-0.125581050248127,-0.0948284685198697,5,Hit,
1770086,64.4375,24.5625,-26.75,-0.80517578125,-0.065185546875,0.2998046875,0.5074462890625,-0.16,-0.18,-0.18,4.08,4.01,7.96,29,3,3,3,3,0,20470,540,2016-08-23 12:11:29.170,-0.434290721408171,-0.150350931495878,-0.148792202269198,5,Hit,
1770186,64.375,24.0625,-26.625,-0.80615234375,-0.06781005859375,0.2958984375,0.50787353515625,-0.23,0.13,0.43,4,4.01,7.99,29,3,3,3,3,0,20480,540,2016-08-23 12:11:29.270,-0.374053991729112,-0.147770067879588,-0.132165006152397,5,Hit,
1770286,64.4375,24,-26.75,-0.80572509765625,-0.06884765625,0.29608154296875,0.50830078125,0.02,0.01,-0.02,3.99,4.03,7.99,29,3,3,3,3,0,20490,540,2016-08-23 12:11:29.370,-0.306650398097829,-0.138712217031284,-0.115824009876675,5,Hit,
1770386,64.625,24,-26.8125,-0.80487060546875,-0.068603515625,0.29632568359375,0.50958251953125,-0.11,-0.05,-0.27,3.99,4.04,7.99,29,3,3,3,3,0,20500,540,2016-08-23 12:11:29.470,-0.25936039823558,-0.135651679487366,-0.121368025886923,5,Hit,
1770486,64.875,23.9375,-27.0625,-0.80364990234375,-0.06982421875,0.29742431640625,0.5107421875,0.03,-0.17,-0.2,3.98,4.07,7.97,29,3,3,3,3,0,20510,540,2016-08-23 12:11:29.570,-0.200886041836983,-0.140574373550207,-0.120967732096008,5,Hit,
1770586,65,23.9375,-27.6875,-0.8017578125,-0.07354736328125,0.30047607421875,0.5113525390625,-0.13,0.15,-0.27,3.98,4.17,7.92,29,3,3,3,3,0,20520,540,2016-08-23 12:11:29.670,-0.145380407060865,-0.13076296634101,-0.123109157140598,5,Hit,
1770686,65.0625,23.875,-28.125,-0.80108642578125,-0.07659912109375,0.3017578125,0.51123046875,-0.01,0.03,-0.3,3.97,4.22,7.9,29,3,3,3,3,0,20530,540,2016-08-23 12:11:29.770,-0.108484915582955,-0.122037201176899,-0.127014161223598,5,Hit,
1770786,65,23.75,-28.3125,-0.80108642578125,-0.078857421875,0.3018798828125,0.51080322265625,0.02,-0.02,-0.13,3.95,4.26,7.89,29,3,3,3,3,0,20540,540,2016-08-23 12:11:29.870,-0.0682194595672266,-0.1089072378549,-0.122580081956645,5,Hit,
1770886,64.9375,23.625,-28.5625,-0.80120849609375,-0.08111572265625,0.30206298828125,0.5101318359375,-0.1,-0.07,-0.26,3.93,4.29,7.88,29,3,3,3,3,0,20550,540,2016-08-23 12:11:29.970,-0.0365905803883667,-0.0975766392285066,-0.122245459466959,5,Hit,
1770986,64.9375,23.25,-28.5625,-0.8017578125,-0.08367919921875,0.29962158203125,0.51031494140625,-0.14,-0.03,-0.09,3.87,4.31,7.9,29,3,3,3,3,0,20560,540,2016-08-23 12:11:30.070,-0.00529087680872837,-0.0782301836569569,-0.123742749217349,5,Hit,
1771086,64.6875,23,-28.5625,-0.8031005859375,-0.0853271484375,0.29779052734375,0.50897216796875,0.11,0.13,-0.31,3.83,4.31,7.92,29,3,3,3,3,0,20570,540,2016-08-23 12:11:30.170,0.0372093798323463,-0.0615113404273634,-0.122270992417285,5,Hit,
1771186,64.1875,22.875,-28.6875,-0.8052978515625,-0.08819580078125,0.2972412109375,0.50531005859375,-0.31,0.09,-0.23,3.82,4.33,7.92,29,3,3,3,3,0,20580,540,2016-08-23 12:11:30.270,0.0682706635091888,-0.0256951176743434,-0.129695285096707,5,Hit,
1771286,63.25,22.6875,-28.6875,-0.80963134765625,-0.09149169921875,0.295166015625,0.49896240234375,-0.21,-0.46,-0.07,3.79,4.34,7.93,29,3,3,3,3,0,20590,540,2016-08-23 12:11:30.370,0.0730015175272906,-0.0323134843904307,-0.120736517233652,5,Hit,
1771386,62.9375,22.5,-28.75,-0.8111572265625,-0.0941162109375,0.29376220703125,0.49688720703125,-0.16,-0.01,0.08,3.75,4.36,7.94,29,3,3,3,3,0,20600,540,2016-08-23 12:11:30.470,0.0952327203033764,-0.0479129866223019,-0.107867662432942,5,Hit,
1771486,63.1875,22.25,-28.875,-0.810302734375,-0.0955810546875,0.29278564453125,0.49853515625,-0.07,-0.04,-0.12,3.71,4.38,7.94,29,3,3,3,3,0,20610,540,2016-08-23 12:11:30.570,0.119464249030919,-0.0429663774372956,-0.0997635760177923,5,Hit,
1771586,63.3125,22.125,-28.8125,-0.809814453125,-0.0955810546875,0.29205322265625,0.49981689453125,-0.05,-0.17,0.06,3.7,4.38,7.95,29,3,3,3,3,0,20620,540,2016-08-23 12:11:30.670,0.145704615049351,-0.0315986731098899,-0.0799288024796438,5,Hit,
1771686,63.5,22.375,-28.875,-0.80877685546875,-0.093994140625,0.29412841796875,0.50054931640625,-0.05,0.03,-0.11,3.74,4.37,7.93,29,3,3,3,3,0,20630,540,2016-08-23 12:11:30.770,0.177347503719949,-0.0298571516736245,-0.062097386234509,5,Hit,
1771786,63.75,22.6875,-28.875,-0.80718994140625,-0.09197998046875,0.29632568359375,0.502197265625,-0.08,-0.02,-0.33,3.78,4.37,7.91,29,3,3,3,3,0,20640,540,2016-08-23 12:11:30.870,0.198352711279372,-0.0213486862868744,-0.0730451164544589,5,Hit,
1771886,63.8125,22.625,-29,-0.80682373046875,-0.09283447265625,0.2962646484375,0.50262451171875,-0.11,0.11,-0.2,3.77,4.39,7.91,29,3,3,3,3,0,20650,540,2016-08-23 12:11:30.970,0.22209959480996,-0.0108996496438038,-0.0912721635806911,5,Hit,
1771986,63.6875,22.4375,-28.9375,-0.8076171875,-0.09375,0.29498291015625,0.501953125,0.03,-0.07,0,3.74,4.38,7.92,29,3,3,3,3,0,20660,540,2016-08-23 12:11:31.070,0.248344889430387,0.0038199902201275,-0.0760360146431032,6,Lift,
1772086,63.625,22.625,-28.875,-0.80780029296875,-0.092529296875,0.2957763671875,0.50140380859375,-0.06,-0.09,-0.21,3.78,4.37,7.92,29,3,3,3,3,0,20670,540,2016-08-23 12:11:31.170,0.275279705838064,0.0011064868909924,-0.0658286637114585,6,Lift,
1772186,63.6875,22.75,-28.9375,-0.80731201171875,-0.09210205078125,0.29705810546875,0.50146484375,-0.1,0.05,-0.12,3.79,4.38,7.9,29,3,3,3,3,0,20680,540,2016-08-23 12:11:31.270,0.292952159049919,0.00943497562267213,-0.0753848775016022,6,Lift,
1772286,63.625,22.6875,-29,-0.80743408203125,-0.09271240234375,0.29681396484375,0.5013427734375,-0.04,-0.04,-0.11,3.78,4.39,7.9,29,3,3,3,3,0,20690,540,2016-08-23 12:11:31.370,0.312956479175561,0.0101404361474601,-0.0779235742784037,6,Lift,
1772386,63.8125,22.5,-29,-0.8070068359375,-0.0938720703125,0.2957763671875,0.50244140625,0,-0.1,-0.01,3.75,4.4,7.91,29,3,3,3,3,0,20700,540,2016-08-23 12:11:31.470,0.334479316301184,0.00905020538291219,-0.0734823965043668,6,Lift,
1772486,64,22.1875,-29.0625,-0.8062744140625,-0.09515380859375,0.29425048828125,0.5042724609375,0.01,0.17,-0.42,3.7,4.41,7.93,29,3,3,3,3,0,20710,540,2016-08-23 12:11:31.570,0.367958052833641,0.0103253389255712,-0.0827392386916835,6,Lift,
1772586,64.125,21.25,-28.5,-0.8079833984375,-0.09649658203125,0.2850341796875,0.50653076171875,-0.29,0.2,-0.41,3.53,4.35,8.04,29,3,3,3,3,0,20720,540,2016-08-23 12:11:31.670,0.384602675044063,0.0365114536340758,-0.127631785683395,6,Lift,
1772686,63.4375,20,-28.1875,-0.8131103515625,-0.10333251953125,0.2742919921875,0.50286865234375,0,-0.46,0.45,3.33,4.35,8.12,29,3,3,3,3,0,20730,540,2016-08-23 12:11:31.770,0.390131772922459,0.0366568703957881,-0.0989010027887179,6,Lift,
1772786,63.375,19.25,-28.0625,-0.814453125,-0.10711669921875,0.2689208984375,0.5028076171875,-0.16,-0.26,0.34,3.23,4.35,8.16,29,3,3,3,3,0,20740,540,2016-08-23 12:11:31.870,0.409925153605266,0.0112304632137911,-0.0378976748343516,6,Lift,
1772886,64.0625,19.8125,-27.375,-0.811767578125,-0.09765625,0.27001953125,0.50848388671875,-0.25,1.08,2.83,3.32,4.24,8.18,29,3,3,3,3,0,20750,540,2016-08-23 12:11:31.970,0.406108268685311,0.0635829592804837,0.130980828229897,6,Lift,
1772986,64.3125,26.9375,-25.5625,-0.803955078125,-0.04449462890625,0.3099365234375,0.50555419921875,-1.21,1.48,2.2,4.44,3.77,7.88,29,3,3,3,3,0,20760,540,2016-08-23 12:11:32.070,0.339628064719106,0.214877711833886,0.442157452466602,6,Lift,
1773086,60.375,42.6875,-24.9375,-0.78875732421875,0.0400390625,0.4066162109375,0.459228515625,-1.51,0.59,-1.08,6.65,3.04,6.53,29,3,3,3,3,0,20770,540,2016-08-23 12:11:32.170,0.260268068050008,0.374541386097666,0.515828246478018,6,Lift,
1773186,51.8125,59.3125,-23.0625,-0.77081298828125,0.1143798828125,0.50238037109375,0.37469482421875,-1.71,-0.32,-2.57,8.43,1.96,4.6,29,3,3,3,3,0,20780,540,2016-08-23 12:11:32.270,0.127452644526474,0.309770925342826,0.209382694647642,6,Lift,
1773286,43.6875,69.1875,-15.4375,-0.76019287109375,0.15899658203125,0.55133056640625,0.3048095703125,-0.83,-1.6,-2.21,9.17,0.92,3.34,29,3,3,3,3,0,20790,540,2016-08-23 12:11:32.370,0.0635478150136304,0.17777765289083,-0.0267463180236301,6,Lift,
1773386,41.375,71.8125,-7.25,-0.75677490234375,0.18487548828125,0.557861328125,0.2861328125,-0.53,-1.07,-0.88,9.31,0.38,3.03,29,3,3,3,3,0,20800,540,2016-08-23 12:11:32.470,0.0722404940502194,0.053372531028513,-0.141800167257963,6,Lift,
1773486,43.625,70.9375,-4.8125,-0.75555419921875,0.20013427734375,0.54547119140625,0.30255126953125,-0.06,-0.21,-1,9.27,0.27,3.18,29,3,3,3,3,0,20810,540,2016-08-23 12:11:32.570,0.089851953310758,0.0161518325829927,-0.194924283691947,6,Lift,
1773586,43.625,71.125,-6.375,-0.75445556640625,0.19586181640625,0.548828125,0.302001953125,0.11,0.19,-0.56,9.28,0.35,3.14,29,3,3,3,3,0,20820,540,2016-08-23 12:11:32.670,0.143833440952338,0.0296124735429925,-0.234203166292603,6,Lift,
1773686,43,71.5625,-7.375,-0.75384521484375,0.19140625,0.553955078125,0.29705810546875,-0.23,-0.36,-0.61,9.3,0.39,3.07,29,3,3,3,3,0,20830,540,2016-08-23 12:11:32.770,0.178671292481561,0.0315187894691093,-0.262151176172584,6,Lift,
1773786,43,70.75,-9.125,-0.75726318359375,0.1827392578125,0.551513671875,0.29833984375,-0.17,-0.45,-1.23,9.26,0.51,3.18,29,3,3,3,3,0,20840,540,2016-08-23 12:11:32.870,0.189991663808564,0.0127282792425368,-0.306610700809532,6,Lift,
1773886,44.5,67.1875,-15.5,-0.76690673828125,0.15289306640625,0.53851318359375,0.31390380859375,-0.76,-1.35,-2.05,9.04,1.01,3.66,29,3,3,3,3,0,20850,540,2016-08-23 12:11:32.970,0.195024540804129,-0.0904427851042962,-0.482730997290593,6,Lift,
1773986,50.75,57.75,-20.375,-0.78228759765625,0.11236572265625,0.48724365234375,0.37152099609375,-0.5,-0.81,-1.83,8.29,1.82,4.9,29,3,3,3,3,0,20860,540,2016-08-23 12:11:33.070,0.138280329257154,-0.167273362669657,-0.581531367917618,6,Lift,
1774086,57.6875,45.6875,-22.4375,-0.794189453125,0.0616455078125,0.4168701171875,0.4378662109375,-0.21,-1.54,-3.23,7.02,2.61,6.32,29,3,3,3,3,0,20870,540,2016-08-23 12:11:33.170,0.0765784314623235,-0.214236283530294,-0.647266672812314,6,Lift,
1774186,63.4375,29.5625,-25.375,-0.80364990234375,-0.03070068359375,0.326171875,0.49676513671875,-2.51,-1.47,-1.75,4.84,3.66,7.7,29,3,3,3,3,0,20880,540,2016-08-23 12:11:33.270,-0.107138108819024,-0.276176008333713,-0.764933919923597,6,Lift,
1774286,69.5625,10.5625,-25.625,-0.79730224609375,-0.12591552734375,0.203125,0.55419921875,-2.12,-0.16,0.65,1.8,4.17,8.68,29,3,3,3,3,0,20890,540,2016-08-23 12:11:33.370,-0.330819872885181,-0.24948787872917,-0.77035489956379,6,Lift,
1774386,73.4375,-4.3125,-25.4375,-0.77862548828125,-0.20745849609375,0.09136962890625,0.5850830078125,-2.96,0.96,2.75,-0.98,4.21,8.79,29,3,3,3,3,0,20900,540,2016-08-23 12:11:33.470,-0.471256871808492,-0.152246792163046,-0.551233718903782,6,Lift,
1774486,76.25,-15.3125,-25.75,-0.75811767578125,-0.26043701171875,0.02288818359375,0.597412109375,-1.16,0.87,2.8,-2.71,4.14,8.46,29,3,3,3,3,0,20910,540,2016-08-23 12:11:33.570,-0.600367759146139,-0.0445831409567308,-0.238824639291566,6,Lift,
1774586,77.875,-19.625,-26.4375,-0.74560546875,-0.2816162109375,0.000732421875,0.60394287109375,-0.61,0.53,1.62,-3.32,4.12,8.25,29,3,3,3,3,0,20920,540,2016-08-23 12:11:33.670,-0.607528753431153,0.029149113318228,0.0242111784679375,6,Lift,
1774686,79,-19.625,-27.625,-0.738525390625,-0.28753662109375,0.01129150390625,0.6097412109375,-0.48,0.14,0.29,-3.27,4.29,8.18,29,3,3,3,3,0,20930,540,2016-08-23 12:11:33.770,-0.564414611896364,0.0626780801095699,0.128948418488754,6,Lift,
1774786,79.375,-17.875,-28.3125,-0.73748779296875,-0.283935546875,0.0269775390625,0.61212158203125,-0.12,-0.25,0.08,-2.98,4.45,8.21,29,3,3,3,3,0,20940,540,2016-08-23 12:11:33.870,-0.536758444355397,0.0506932175897337,0.1441425123162,6,Lift,
1774886,79.9375,-16.375,-28.8125,-0.73504638671875,-0.279296875,0.04229736328125,0.6163330078125,-0.32,-0.06,0.13,-2.74,4.54,8.24,29,3,3,3,3,0,20950,540,2016-08-23 12:11:33.970,-0.485997373573808,0.0431148449367577,0.176630416734046,6,Lift,
1774986,80.125,-14.625,-29.3125,-0.73468017578125,-0.2738037109375,0.05780029296875,0.6180419921875,-0.24,-0.05,-0.18,-2.45,4.65,8.27,29,3,3,3,3,0,20960,540,2016-08-23 12:11:34.070,-0.442931433195909,0.0449879395802704,0.179428730491695,0,Relax,
1775086,79.8125,-13.3125,-29.5625,-0.7369384765625,-0.26898193359375,0.068359375,0.6163330078125,-0.19,-0.35,-0.17,-2.24,4.71,8.29,29,3,3,3,3,0,20970,540,2016-08-23 12:11:34.170,-0.397667397287784,0.0297627521687433,0.159344108177077,0,Relax,
1775186,79.25,-12.4375,-29.5625,-0.74041748046875,-0.2647705078125,0.07366943359375,0.6134033203125,-0.25,-0.28,-0.01,-2.09,4.73,8.32,29,3,3,3,3,0,20980,540,2016-08-23 12:11:34.270,-0.362658743559823,0.0158760294663381,0.165057281343124,0,Relax,
1775286,78.625,-11.4375,-30,-0.74359130859375,-0.2630615234375,0.08148193359375,0.6092529296875,0.36,-0.31,-0.59,-1.95,4.8,8.32,29,3,3,3,3,0,20990,540,2016-08-23 12:11:34.370,-0.291535460655384,0.00221151390972398,0.154338748996216,0,Relax,
1775386,78.25,-11.5625,-29.8125,-0.74591064453125,-0.26251220703125,0.0791015625,0.60699462890625,-0.31,-0.27,0.02,-1.97,4.77,8.33,29,3,3,3,3,0,21000,540,2016-08-23 12:11:34.470,-0.246864135905854,-0.0249046817309585,0.140779108211509,0,Relax,
1775486,78.0625,-11.6875,-29.5625,-0.74725341796875,-0.2615966796875,0.0760498046875,0.60614013671875,-0.17,-0.43,0.06,-1.99,4.73,8.35,29,3,3,3,3,0,21010,540,2016-08-23 12:11:34.570,-0.222479674966536,-0.0432872182255822,0.173903000519063,0,Relax,
1775586,78.1875,-11.5625,-29.8125,-0.74615478515625,-0.26251220703125,0.078857421875,0.60675048828125,-0.09,-0.02,-0.46,-1.96,4.78,8.33,29,3,3,3,3,0,21020,540,2016-08-23 12:11:34.670,-0.177146710811565,-0.0504417207041925,0.170221141436191,0,Relax,
1775686,78.25,-11.625,-30,-0.74542236328125,-0.26397705078125,0.0794677734375,0.60693359375,-0.25,-0.04,0.07,-1.98,4.8,8.31,29,3,3,3,3,0,21030,540,2016-08-23 12:11:34.770,-0.142484835101937,-0.0422764036943902,0.168860892474858,0,Relax,
